Date,Open,High,Low,Close,Volume
2024-06-11,2230.69848150649,2225.6656138532494,2222.0047426193173,2228.0437766744585,18781
2024-06-12,2264.2913768289754,2256.6584617131143,2281.071556058564,2261.23356772727,42230
2024-06-13,2217.1879881996742,2199.003033136535,2225.310408121886,2209.3002217023736,35788
2024-06-14,2174.030004873084,2174.878210565997,2163.832027746907,2169.6557607531954,9433
2024-06-15,2173.767033326312,2178.115067952133,2176.185884080683,2176.3520840000133,49516
2024-06-16,2214.504268006567,2227.719294573569,2222.2083112184423,2218.9593284954585,7413
2024-06-17,2268.3683529733867,2284.951326115205,2273.979526704312,2274.59387744544,14493
2024-06-18,2251.152715599432,2248.930581169084,2261.0457927271577,2244.539295729008,36730
2024-06-19,2283.456411620124,2293.374028084192,2277.9252701606056,2287.015805395115,26956
2024-06-20,2258.093936107529,2250.1833942131016,2260.5080485963213,2251.4286721707176,22847
2024-06-21,2337.6327222116424,2343.909763207659,2341.435836413694,2335.180446286217,46387
2024-06-22,2284.331302108522,2278.537871540369,2278.8668319262188,2282.825080963752,39902
2024-06-23,2342.8529537210184,2349.6772554161075,2345.859156618244,2344.291731416556,48146
2024-06-24,2316.7702317139715,2321.1547347293986,2321.8648443505404,2313.7130166768134,14845
2024-06-25,2408.7009751489186,2409.6041687796974,2432.660786517075,2408.77550633809,42681
2024-06-26,2435.631936274006,2447.114982589591,2431.1573656519654,2437.431800709748,11446
2024-06-27,2391.726895242774,2372.947066766585,2387.4588815979178,2388.402216492534,40488
2024-06-28,2362.9051516420213,2351.0006285900718,2369.0178390877963,2363.585732488484,27891
2024-06-29,2396.970198722632,2397.561687534376,2409.40327242256,2400.803488566312,30296
2024-06-30,2454.824547113784,2437.109755153728,2451.726676271303,2451.8831368022747,6650
2024-07-01,2448.1045332892377,2443.436988812091,2442.2233078139348,2448.4178605333555,44079
2024-07-02,2453.001931388876,2448.407087201966,2449.407837735888,2450.605680085148,14658
2024-07-03,2485.799005046,2504.3503064658285,2465.439496840802,2488.057463862251,30308
2024-07-04,2488.5919491885297,2496.4023969550126,2479.822468422649,2494.6245565856257,9145
2024-07-05,2439.351641323358,2451.907344953349,2432.219984096745,2430.9160031989386,46371
2024-07-06,2399.108261327148,2402.7270128777977,2382.881424808369,2391.7101688503813,16682
2024-07-07,2407.23087017174,2400.7834962144875,2402.398755695484,2402.983428938425,38373
2024-07-08,2460.205263107376,2463.7610628110297,2459.6493458447208,2462.114932065925,38509
2024-07-09,2541.4620893615397,2552.264117808556,2524.988792137105,2542.989500266519,27964
2024-07-10,2590.087829739397,2605.542900997465,2594.545051972351,2582.9468730316285,6916
2024-07-11,2595.9923463915143,2596.1121317440807,2595.689788051776,2597.8307274793096,14715
2024-07-12,2633.693216360944,2615.3066843881725,2618.0265605438685,2637.0293540327807,30981
2024-07-13,2611.8414218561543,2589.408286403692,2598.077827365345,2602.097945848913,27258
2024-07-14,2593.8883485941587,2589.901920301412,2598.6747597879685,2594.135713347367,29653
2024-07-15,2560.7531104157056,2530.8191677111545,2573.496307938356,2551.728029458161,13220
2024-07-16,2481.8276240102905,2511.1264009571773,2510.0006727964087,2488.788226657447,27368
2024-07-17,2508.0429539496818,2515.5286248746347,2479.437581783794,2505.446385066944,5180
2024-07-18,2525.1760737473573,2517.1502181310925,2510.8803591587666,2514.759524363112,24728
2024-07-19,2549.735763983824,2535.5892232045094,2557.02977776137,2549.584059935117,5478
2024-07-20,2576.222864707385,2590.834168039031,2571.721470567356,2577.5838521397086,33529
2024-07-21,2584.073729964035,2575.70068620183,2596.3180291908147,2590.122972099004,28773
2024-07-22,2624.7877457812488,2611.424600123616,2623.4554534753543,2619.1181770459075,42738
2024-07-23,2612.852619016446,2606.8613339810254,2625.1453118672966,2616.883289637132,23640
2024-07-24,2638.082212069141,2640.087677782976,2656.723871590275,2638.582532486614,8939
2024-07-25,2594.1188648020466,2608.611650602136,2621.421770592659,2600.539608953936,12526
2024-07-26,2627.997200361479,2643.6688968133053,2640.767602490191,2619.839572195334,40892
2024-07-27,2661.230327031357,2675.1348735895285,2641.539566694721,2655.097660458146,47953
2024-07-28,2619.607867195971,2619.7834916791167,2632.534085943869,2619.773356964921,4012
2024-07-29,2616.437042817564,2635.8720782000864,2609.439485141404,2622.490532130053,34144
2024-07-30,2597.941775087426,2589.225685446342,2577.5973042574537,2589.9858201302727,24624
2024-07-31,2560.9803528482844,2539.5229264279405,2560.768051607921,2562.856013502673,13634
2024-08-01,2500.300247262524,2497.430445776361,2504.0327856364784,2505.839178443175,26061
2024-08-02,2561.0279414892234,2559.7247370957343,2559.324564407574,2570.085529499476,46853
2024-08-03,2622.059601207247,2617.1552444253007,2627.521618367762,2625.451501458087,10681
2024-08-04,2646.103134583967,2641.0937835981263,2630.1747942235534,2653.823841243872,42017
2024-08-05,2757.1541971487677,2754.2282275702605,2731.2847309128206,2760.5929067156867,5393
2024-08-06,2754.25854105304,2762.7969795906256,2730.2279469121104,2750.164048779014,36311
2024-08-07,2919.886454220622,2947.14094850913,2951.2980559436937,2922.0803531080333,4670
2024-08-08,2910.882668922764,2885.7712631737263,2915.169523999019,2908.813377586341,3973
2024-08-09,2919.467901832602,2904.8727926309107,2919.407189471748,2923.697525340737,2824
2024-08-10,2900.9082058408158,2889.4286411086828,2893.81458826507,2900.530156156339,40433
2024-08-11,2933.4361540655245,2944.667428605297,2947.447480062201,2922.2096044027144,29106
2024-08-12,2969.3857919095453,2968.411852191961,2995.270576080017,2971.4568145722183,34828
2024-08-13,2966.973999687128,2956.2319334977174,2945.323405595305,2964.694567956181,8618
2024-08-14,3062.318917461211,3082.94611486983,3070.879925793695,3071.93732049383,46152
2024-08-15,3096.0496655091206,3110.8548243301416,3109.6211766144047,3086.6655471170693,40626
2024-08-16,3100.4468181967454,3103.117653543557,3117.555716350429,3103.40875265493,24942
2024-08-17,3053.9016855809427,3041.4384192210427,3041.548830934543,3047.4986857460985,45048
2024-08-18,3072.356146479575,3077.266239058805,3084.991943680968,3073.1132404753,8008
2024-08-19,3068.635497596681,3065.05642207209,3061.1838786975127,3064.886654728363,15327
2024-08-20,3031.89221725281,3028.23858636237,3042.645890214554,3027.8287957539733,3372
2024-08-21,2978.473780453182,2973.533620493779,3004.449052189564,2981.171384840188,9058
2024-08-22,3151.6716822733338,3166.2478998091456,3122.40703647087,3144.804018778705,42232
2024-08-23,3123.527290359491,3132.184389977212,3117.3085050862064,3128.2759185045693,21070
2024-08-24,3043.1616120380354,3058.9206378646377,3043.504608315317,3038.4342081463965,32620
2024-08-25,2993.9607463979723,3016.3192540013224,3001.7654290449186,2996.2990899335696,44196
2024-08-26,2995.303030548088,3002.1769629878354,2971.286654238072,2993.210429552931,38437
2024-08-27,3023.3196850824997,3018.452481774156,3014.377762927676,3026.115773706032,20591
2024-08-28,3060.186162937499,3076.1041226413986,3042.33476879215,3059.880321934351,18066
2024-08-29,3094.9024748914776,3108.7904040234,3103.934834452164,3101.568948119291,6308
2024-08-30,3063.3401748814445,3103.2151803848774,3061.0485627368184,3061.82422293689,41653
2024-08-31,3083.0151725726587,3087.7954321240973,3076.5433541906486,3082.742733118431,49248
2024-09-01,3025.927385297028,3039.7670339491424,3034.249731205421,3029.1998514285183,25507
2024-09-02,2991.5617862219265,2996.235644805681,2992.9907372551893,2991.891061583487,25484
2024-09-03,2938.265505404556,2936.809615533954,2946.0499482957653,2937.4782349402994,42570
2024-09-04,2864.948053089097,2864.7723766790937,2859.2316337343404,2868.484073871316,17776
2024-09-05,2929.437228602094,2934.50275775737,2948.791934888301,2930.191803248496,20920
2024-09-06,2964.851621619848,2978.567874899805,2956.372590424436,2970.826261847172,44787
2024-09-07,3043.6392453283293,3061.2069469067787,3024.7203778063194,3029.426792296721,19588
2024-09-08,3038.231742407587,3042.9235402570807,3034.891613851773,3031.8096500584347,46442
2024-09-09,3080.9619774693306,3073.8312577229945,3072.3591649427995,3079.28011097354,8908
2024-09-10,2979.666953836841,2974.797373574864,2978.1225671153047,2972.69827767534,25343
2024-09-11,3012.485366341576,3004.451863018045,3022.5791616004963,3024.457697116864,24997
2024-09-12,3019.6644339123905,3060.4010271085453,3011.455081255374,3035.1905245224643,16029
2024-09-13,3071.043755045435,3065.1817151374294,3062.030026572167,3073.4981957611785,48188
2024-09-14,3088.408532323029,3111.9277732724777,3096.2418209916864,3096.947213088213,24649
2024-09-15,3034.9727023137907,3040.608173212418,3043.9721899038022,3036.409564868862,44072
2024-09-16,2947.9976772848627,2952.474680944023,2949.481543379099,2946.78562522039,11744
2024-09-17,2910.4654333918,2908.756293485773,2913.135815369358,2905.117608659012,18098
2024-09-18,2931.438026981223,2926.5534897534367,2909.0840662093,2938.1267547134744,24433
2024-09-19,2981.340377368316,2966.902708886329,2974.245568647584,2978.959410182048,28635
2024-09-20,2898.646725634854,2923.6977783330176,2898.3517082555704,2898.563306761721,12242
2024-09-21,2844.217519400463,2845.8381698852563,2855.4972591910914,2842.2421082130872,16342
2024-09-22,2798.51359445946,2817.187570042864,2788.1732343909894,2801.4257995649223,31487
2024-09-23,2789.172206685,2808.485926381627,2789.9837145963843,2781.477887072282,14646
2024-09-24,2706.169983830318,2701.1700646045338,2715.002209731685,2706.730323825284,38234
2024-09-25,2640.167685604434,2645.7583167937837,2620.669434022993,2630.832532978383,24378
2024-09-26,2583.852790246152,2588.526179779889,2578.8488657793487,2587.943753003636,48501
2024-09-27,2596.2634365002145,2581.241277075284,2624.861845679024,2592.4120074690604,12647
2024-09-28,2531.6151252430504,2529.569176779408,2533.612199502385,2531.9172765566445,42285
2024-09-29,2524.4041700023263,2533.480348377755,2522.8198587346888,2526.0599639968173,25018
2024-09-30,2583.372330845958,2576.926438997569,2584.490421526845,2580.1094452812845,5220
2024-10-01,2512.2975622438607,2509.7187309737046,2510.283156011936,2513.8016878377466,35552
2024-10-02,2490.1156507269743,2501.2737411226294,2512.6473128218568,2503.44381202926,11364
2024-10-03,2539.6286457966903,2582.2593876059973,2575.577350851321,2555.2816270793187,7787
2024-10-04,2540.4435387072804,2517.1470498475805,2546.354073921017,2533.994916136602,27052
2024-10-05,2511.2513547515546,2517.550116822976,2501.55227572691,2505.087544472921,39507
2024-10-06,2573.742779106225,2570.4826310025096,2605.409227104537,2564.064252202201,13621
2024-10-07,2548.3204609754657,2540.246543060869,2559.0685894900744,2548.409799294839,31529
2024-10-08,2598.5948063901037,2601.7104976107817,2623.5771897325585,2605.3302875909817,1703
2024-10-09,2625.573228247052,2636.546959250922,2628.758365906671,2627.77837494344,10045
2024-10-10,2609.881245691475,2619.3358483919515,2584.272774791988,2609.8216137972413,37984
2024-10-11,2629.673187022082,2637.430995871564,2632.528696472247,2634.9802386632214,1631
2024-10-12,2660.665816563506,2675.2029138987195,2653.347479121589,2651.922033300712,18530
2024-10-13,2718.747602371724,2735.995785687923,2695.267199521727,2706.6246151323176,25884
2024-10-14,2679.6642920992117,2690.6023594020808,2676.818278944087,2677.1034782442075,4238
2024-10-15,2679.252430995938,2671.9935494555,2682.1325171105577,2679.310645700299,48949
2024-10-16,2669.085574928372,2682.631948539136,2656.719088582364,2676.01628036223,25932
2024-10-17,2722.3630829653007,2729.158110192455,2707.565699428574,2713.9691352375958,17590
2024-10-18,2659.2954173504468,2648.4503926817306,2655.052514345119,2658.889634573619,48883
2024-10-19,2711.9546552698,2692.2304140714755,2713.836482673872,2713.52396431923,28367
2024-10-20,2741.586059769524,2713.857992541513,2743.689506025478,2738.9502360020574,34248
2024-10-21,2664.627066384978,2668.6839184099017,2652.407474558536,2667.752132746248,5426
2024-10-22,2733.8071104932856,2737.881025951848,2737.602058453942,2733.004289536949,8779
2024-10-23,2849.6444580896605,2841.002274681322,2832.1012933688417,2857.889279186889,3215
2024-10-24,2922.0687216866936,2937.3516134908,2930.9953948155785,2915.729417492528,26200
2024-10-25,2999.515779903238,3002.4256563846807,2978.0124919206773,3000.142275860393,41981
2024-10-26,3012.2341943616566,3032.5585309132507,2998.1761397824907,3005.269177343372,45184
2024-10-27,2905.8754039417768,2912.430649634287,2919.947612995554,2907.044827712697,29142
2024-10-28,2801.0159664213743,2786.8410134884803,2793.8876800116327,2801.7791694352827,3657
2024-10-29,2809.281326323908,2822.562213324717,2818.4157452673926,2816.1093632459865,31682
2024-10-30,2787.193173441683,2796.531813212672,2782.499274764449,2782.964420193876,32256
2024-10-31,2727.7359869136853,2725.040522833611,2734.372938684685,2732.522491660611,30257
2024-11-01,2726.4405216972823,2709.4174603197466,2728.252407247877,2729.0955079245864,36342
2024-11-02,2762.908802354676,2764.294346749248,2749.8976059105485,2762.903015807505,28302
2024-11-03,2684.4321405745145,2670.998643040693,2676.8236023409413,2683.7814621406174,35496
2024-11-04,2650.7197641883986,2674.702161946937,2665.634905617878,2659.795502123956,24831
2024-11-05,2740.0740245480024,2735.7584114966726,2754.707341125504,2741.3394590008647,8358
2024-11-06,2687.2814896997666,2710.4539328527426,2679.381787543649,2683.0142616639123,4917
2024-11-07,2728.0283938938314,2701.0984246412654,2723.3472727608787,2730.0941908342825,45456
2024-11-08,2702.539620100203,2705.577130593727,2711.65319149206,2703.7548592451653,22608
2024-11-09,2734.318233604214,2753.8603053982574,2711.6816318915853,2733.4303823369164,16791
2024-11-10,2793.378983534259,2781.6449511119804,2782.016985229357,2794.082871308344,15368
2024-11-11,2829.9708134588764,2833.5581947455826,2838.82262773702,2835.815517163573,3535
2024-11-12,2887.641425981234,2882.0318142259603,2898.069497831661,2887.85135038586,47310
2024-11-13,2827.7095853167607,2818.042103737544,2825.3133968677853,2822.098839837187,5077
2024-11-14,2879.5945608667444,2889.190726598567,2884.372591652388,2885.661236233724,11731
2024-11-15,2834.7421056419544,2818.492123369123,2816.9376929479586,2836.866816133004,23421
2024-11-16,2843.751005252528,2850.048600176713,2829.7523142817854,2851.630810155747,18547
2024-11-17,2871.7941165568573,2879.2032626366563,2865.894751262452,2866.397367068276,2959
2024-11-18,2893.809170000472,2891.231027054797,2884.000523357994,2894.343802807671,17128
2024-11-19,2908.960225680017,2899.3424943562327,2896.990214679236,2913.91504468672,39198
2024-11-20,2865.6805687330952,2880.4414801279195,2864.3172296521384,2865.151858821584,13278
2024-11-21,2782.1218805439607,2799.017997226546,2776.5212093570185,2788.8351657535786,43425
2024-11-22,2832.052882064136,2823.1448115125686,2823.6390291888674,2837.9188349332376,18649
2024-11-23,2840.167789196465,2830.054892165547,2833.243378845789,2848.4861294102047,1655
2024-11-24,2908.505483071277,2900.851231885175,2919.83125909807,2914.72421762842,6336
2024-11-25,2920.023154049518,2927.9842053920406,2921.9855533424843,2912.1177004418364,40690
2024-11-26,2827.265383117914,2835.318219229799,2831.345051601602,2831.416910398948,20871
2024-11-27,2889.350888425726,2900.7650193614004,2896.858717116757,2886.6592223257626,49079
2024-11-28,2860.5629457390346,2860.682865882095,2881.632430306177,2865.3555475652497,39653
2024-11-29,2889.404503854618,2876.0448475011112,2875.2712795227976,2885.021960781655,2488
2024-11-30,2842.0597427844395,2860.9880425276824,2837.137179824701,2847.904109077845,16311
2024-12-01,2943.348298609821,2935.203339907649,2962.8269591537005,2943.1173938167835,36523
2024-12-02,2892.276065783901,2894.9738081692253,2895.453996906981,2891.970376938854,4091
2024-12-03,2885.8926789904267,2863.5280952594844,2875.166170136767,2872.5193472593487,49955
2024-12-04,2882.328563570129,2874.116659260901,2876.080138155045,2878.6989543355385,9148
2024-12-05,2813.1596490471698,2830.7142977881726,2828.377751926839,2816.4994767394,40058
2024-12-06,2839.063784101113,2828.896038192587,2854.373393028048,2835.179310803853,42183
2024-12-07,2940.5911278504727,2952.5667414052755,2920.460732480166,2928.0696801745703,25762
2024-12-08,2890.037723918375,2865.694126779048,2912.203764330945,2899.4879443143323,40376
2024-12-09,2917.5686683839963,2914.3188731201903,2920.9627269720613,2922.492964067517,44356
2024-12-10,2764.816843526766,2763.757477271757,2769.324562004137,2766.127421195321,36984
2024-12-11,2761.668954273579,2788.056282464185,2763.371306644557,2763.9745968024704,35688
2024-12-12,2744.895855294929,2730.668372408948,2741.427437540274,2746.723836805248,20042
2024-12-13,2695.077726257185,2711.191668988126,2673.5363659276213,2702.126126416736,15330
2024-12-14,2768.9602924065016,2783.593303076804,2783.2897114853054,2761.207065656634,43518
2024-12-15,2735.444048863727,2733.353059183705,2723.454849494578,2743.249188630747,11991
2024-12-16,2732.43457516394,2728.4239572551955,2766.7561107688643,2733.52915026666,21311
2024-12-17,2718.660029168348,2720.58523160006,2694.079793077379,2712.985382951368,26114
2024-12-18,2610.790259465092,2591.6074814588524,2637.457776343263,2610.947881642737,20145
2024-12-19,2547.5010298566176,2546.6925820716297,2516.4674406089634,2552.5008387215344,19276
2024-12-20,2595.0206485741423,2618.641730764988,2600.077926402358,2602.0392625949244,30360
2024-12-21,2493.3728502063464,2501.039190789773,2477.285819755858,2494.520325545047,17143
2024-12-22,2452.860618817777,2454.6546658051,2439.564200745384,2456.5800262392586,49449
2024-12-23,2438.0197362246686,2439.398099473563,2442.338093894268,2437.019431907645,9718
2024-12-24,2516.4302955296625,2530.8330124930503,2520.956714686865,2523.503429083613,20060
2024-12-25,2566.761562262988,2576.674525652775,2573.321095477127,2562.594600284614,42419
2024-12-26,2534.782723638015,2527.730778798193,2524.2203172549184,2534.197073111209,24300
2024-12-27,2602.172635441429,2622.140679649636,2606.692630744916,2601.1850362647733,35545
2024-12-28,2570.3313384754383,2587.248593644949,2573.439585560748,2562.944538757996,32701
2024-12-29,2612.905523321537,2624.0511699162184,2605.8862660255954,2615.195364837715,17234
2024-12-30,2541.383381322613,2534.350908751468,2552.783727814127,2545.077901383054,37462
2024-12-31,2597.450242699073,2587.03450534244,2601.722818366848,2600.2989410645614,12645
2025-01-01,2578.269959176978,2575.051126910009,2576.88922000772,2579.263112534886,37739
2025-01-02,2526.2897178778485,2527.5170997388955,2534.4045329437595,2526.7494088661315,7278
2025-01-03,2511.6201139322698,2493.55399454668,2517.7930317021464,2515.799852418564,35010
2025-01-04,2519.55750021876,2536.0508332769027,2500.220108033056,2529.7934759676587,6513
2025-01-05,2502.0745630741235,2521.009410560334,2504.629621571713,2504.884688004843,43572
2025-01-06,2534.6135087100765,2541.919204421263,2537.345081692656,2532.790782448357,31648
2025-01-07,2504.1124808041905,2495.6479194982667,2505.6223223163934,2503.4302544715943,2982
2025-01-08,2540.765914562406,2530.6739491897674,2528.925428237403,2534.684929289348,6332
2025-01-09,2567.20338000832,2571.052289765656,2570.421223481786,2557.2022309028703,10183
2025-01-10,2557.9670879437217,2556.006358652249,2548.632547745463,2554.088276975734,48050
2025-01-11,2538.641005289811,2544.2646177497995,2528.4026893467994,2531.640913645252,29883
2025-01-12,2543.219669616566,2550.8712177687626,2562.0353816582324,2539.325490604798,14677
2025-01-13,2576.20537154668,2590.270042775077,2544.392208242212,2567.425294345778,14563
2025-01-14,2685.4126991644025,2670.211605999058,2655.9666516688817,2675.5087489811426,2264
2025-01-15,2731.4387374709468,2734.4654303665125,2737.165188115152,2726.252504612674,10956
2025-01-16,2783.918644484389,2778.859220282729,2795.592862719764,2779.991183326116,42911
2025-01-17,2955.912646867291,2955.6680603494297,2952.5421453463214,2957.1264418319925,30343
2025-01-18,2987.552504063119,3000.7129208509464,3008.851711243179,2987.7995190794877,19011
2025-01-19,3014.862237781713,3031.5798016780145,2994.296611987881,3016.9006811318377,2039
2025-01-20,3063.481680775759,3084.902213298496,3066.8466111694866,3059.680018495132,17805
2025-01-21,2994.2365381964087,3004.93732900084,2969.956170383197,2998.556546843268,19760
2025-01-22,2970.917131454896,2970.4182083433907,2983.1633019364444,2972.05308705636,6812
2025-01-23,2928.2592544988047,2938.3976371580743,2929.9020384759783,2942.11762817185,30753
2025-01-24,2990.743858674983,2964.802819326396,2961.588151837381,2980.4726141886736,33360
2025-01-25,2968.7985597974857,2990.0040169316408,2973.596724305593,2970.108226540451,49911
2025-01-26,2981.0440949694,2976.2461281414207,2974.278461383584,2978.3303568763627,18580
2025-01-27,3052.6903516592824,3060.412087029301,3027.1866226923826,3043.815883068306,14523
2025-01-28,3098.6773970678287,3109.1973530028567,3105.427376482597,3096.817489129951,41326
2025-01-29,3095.734111847498,3076.4582833406016,3106.291051726936,3086.817261704585,18169
2025-01-30,3038.166113305865,3031.6687902453286,3060.3251388199747,3045.730109791738,31900
2025-01-31,3130.6148887755426,3154.8305065468426,3106.587054360254,3115.675991410385,37137
2025-02-01,3171.1548394191127,3175.759919374608,3158.1239994863,3164.2750081547365,44115
2025-02-02,3065.519793673113,3056.6208094439635,3047.9717597383105,3064.237701343727,16615
2025-02-03,3053.7851486603927,3051.855965529598,3049.278589330737,3045.1061130855733,31505
2025-02-04,3048.0622250189804,3071.796430346514,3069.8671059630774,3055.203058775513,7423
2025-02-05,3101.374052477145,3117.66195315196,3137.8578772501824,3103.1652918261493,39184
2025-02-06,3169.294536496009,3146.0623119003967,3114.850199270966,3160.166393363384,3206
2025-02-07,3166.2936009438454,3204.1313253494027,3157.951636034919,3178.1612375339723,35130
2025-02-08,3219.1844168588327,3234.7354602876817,3213.380699017824,3215.580023208813,11241
2025-02-09,3223.1343132773227,3220.6770722369306,3215.2217177211937,3219.707410226524,23667
2025-02-10,3189.1173046865865,3170.1145913584305,3199.3403963195174,3176.606394044517,4740
2025-02-11,3150.046562632408,3176.7046076515285,3162.565981546737,3160.0510023539573,34745
2025-02-12,3171.428389857902,3178.9831683586194,3133.695967847588,3161.251492694445,24624
2025-02-13,3155.52485336991,3136.0332960611504,3145.1376972566336,3159.059656277008,33517
2025-02-14,3039.4255364990186,3038.615195830626,3051.030027600045,3042.145271928975,18028
2025-02-15,3010.6809462360984,3065.231946575148,3029.148693900151,3018.057104279147,1328
2025-02-16,3014.8778645944853,3021.700945570773,3022.6516383642797,3021.451649259996,29467
2025-02-17,3006.921247177156,2995.766011452713,3009.2350355816857,3004.49648422869,35233
2025-02-18,2983.050326944103,2974.6258886257942,2952.4867981831594,2989.70140752662,33574
2025-02-19,3023.4931037173974,3050.282748994915,3021.8651504232967,3019.0232325134693,13845
2025-02-20,2950.6556221859923,2967.0970228753745,2968.20541048466,2954.573185596668,36111
2025-02-21,2852.9808010720035,2880.044968744324,2853.8167581633884,2859.919158314062,27549
2025-02-22,2837.075552060568,2843.5979080388283,2833.325811030046,2840.073585690293,11299
2025-02-23,2885.751750585116,2903.845691603261,2902.274015158306,2883.809751619062,6455
2025-02-24,2981.1479687825163,2970.1506877149573,2975.153393951777,2982.802548815737,16940
2025-02-25,3030.035373481729,3032.498655599637,3011.514034484021,3029.8280719279915,2128
2025-02-26,2946.2466763985603,2950.475328720745,2940.110024286558,2942.149982854752,36089
2025-02-27,2934.848281197101,2955.134641206402,2940.179580752017,2928.5085203098483,1740
2025-02-28,2941.7527012141118,2948.2709780846026,2949.531731405683,2943.578280844823,3372
2025-03-01,2947.882565074295,2944.8129663481577,2972.3328333438926,2954.051937210276,8751
2025-03-02,2986.5415162090453,2987.498312109238,2988.0852850384567,2986.0870667303248,16977
2025-03-03,2934.578215708684,2909.980387386353,2927.2627452537813,2931.818497384032,1974
2025-03-04,2927.052703278662,2901.5614828235302,2940.175157435554,2935.628998412515,31863
2025-03-05,2955.138122056002,2972.7168174568105,2926.477712747705,2960.411255709781,7487
2025-03-06,3005.374561310653,3004.064299954409,2993.469078105268,3009.703640148106,40357
2025-03-07,2960.361891122488,2957.721802511829,2986.8982396899423,2961.592860543242,28399
2025-03-08,2936.7422462934,2953.438961746328,2962.765637928866,2941.2189810184914,5083
2025-03-09,2790.3327216394714,2809.823340588772,2800.1019185356013,2786.392535641862,20613
2025-03-10,2743.1395661353536,2759.3286213857477,2721.562230464613,2751.9741362466425,7872
2025-03-11,2714.6574745685134,2749.5146806673515,2702.5647381644817,2723.2614486239936,49056
2025-03-12,2666.5100849717724,2674.9985173511263,2644.8618602490333,2668.291910601365,30033
2025-03-13,2676.2040989334787,2681.189940546384,2676.067488260747,2677.144594843823,40626
2025-03-14,2666.370915710131,2677.364969631029,2669.1637969662825,2674.15078983319,19345
2025-03-15,2552.908649731409,2539.5816625016614,2568.83253851934,2556.0103623897594,8192
2025-03-16,2564.991950873945,2579.32143634688,2560.507268610137,2567.0509506995004,12510
2025-03-17,2517.8474802325068,2489.018779902529,2520.317087856376,2519.829567824249,21422
2025-03-18,2545.198806473747,2537.7381561105963,2547.41143411506,2544.4259041128744,38756
2025-03-19,2476.742002249413,2480.307803600765,2456.7045298503604,2480.023464563473,22117
2025-03-20,2488.84678740748,2479.018800300266,2483.079890450585,2481.5122496446,46503
2025-03-21,2469.907791939665,2464.3288145674032,2451.077529896879,2467.498503503773,18743
2025-03-22,2478.4946805338377,2505.333270027732,2498.1748535335005,2482.502002396144,12428
2025-03-23,2489.171375623616,2502.911898896078,2455.2514165451444,2488.700953936212,25283
2025-03-24,2476.6468915908245,2468.1541266216395,2480.653909065204,2476.032759607703,6445
2025-03-25,2406.945788076368,2401.2946823973343,2392.622280715801,2401.112422431945,33823
2025-03-26,2328.4120082301392,2316.32641494665,2318.3268069772357,2331.2112447690424,5946
2025-03-27,2307.68242627453,2315.816935127525,2309.876218387288,2304.14630502442,32403
2025-03-28,2303.9576210702558,2301.0806409606157,2294.3305119791667,2303.7647753362594,19744
2025-03-29,2282.6986853752537,2260.254433235526,2265.997723682567,2275.90934502822,18497
2025-03-30,2310.496367324138,2311.6606679379533,2312.763901913449,2304.5465284924567,30931
2025-03-31,2292.615684179784,2297.6477335476293,2299.7487378319424,2291.71284417504,35547
2025-04-01,2246.72712806782,2258.7315548955294,2246.218167720771,2247.9063015809743,46519
2025-04-02,2237.703291057777,2236.8825597315804,2236.7292165130643,2235.4383185319925,15184
2025-04-03,2244.748652308252,2241.3747991427726,2229.1125177825106,2245.559074700143,40784
2025-04-04,2267.793189866602,2290.315377445036,2252.2566933910457,2260.1975378989096,41937
2025-04-05,2347.091087025546,2347.1683785669416,2347.549114961412,2346.7227919836528,49788
2025-04-06,2313.6584051096625,2323.867826233316,2306.647118293084,2315.536966130907,48254
2025-04-07,2310.01122839548,2305.899167312186,2333.6501863471826,2312.136614133319,39732
2025-04-08,2326.2685387393367,2339.97004819873,2333.42543153684,2331.9259570752984,15442
2025-04-09,2333.4282944353413,2316.4452650499607,2327.479486105736,2330.833800779557,35034
2025-04-10,2303.82855077997,2302.2817223668394,2290.980496340896,2307.6130879469183,39449
2025-04-11,2242.121329222767,2228.575842003929,2234.973130118932,2237.2077576450893,15281
2025-04-12,2208.7409363033107,2207.768792923391,2192.6365754324875,2214.4672609986787,40857
2025-04-13,2167.9722043325896,2181.5271257804475,2158.0146790670938,2167.420632848873,35393
2025-04-14,2098.6693142663007,2092.2439664952385,2098.964965411121,2093.852516443894,25047
2025-04-15,2051.9248759983784,2068.196453546793,2053.361537827552,2060.7955583810085,43225
2025-04-16,2026.233545512175,2041.6052135587831,2013.966319248325,2018.0874726911925,5299
2025-04-17,2040.0515268414235,2041.506676276613,2044.627725064423,2041.788211445706,34510
2025-04-18,2067.065535546828,2077.336444212938,2050.6604723423043,2066.4823933008,39522
2025-04-19,2031.7804851597075,2037.17573558815,2040.7115996486727,2029.461017306597,2978
2025-04-20,2021.8579806778655,2023.0350753645955,2015.7350014222704,2018.9259790468009,20966
2025-04-21,1946.3356309884105,1953.6374608182784,1938.1168611408543,1945.270074530428,26334
2025-04-22,1929.9745310530088,1947.7296993150012,1929.1510435645,1926.1323416455375,11195
2025-04-23,1943.5792844850012,1937.386371200012,1946.7942328514416,1941.5636668115717,44087
2025-04-24,1980.814245810184,1971.31425177187,1974.613640552424,1973.862770359508,31705
2025-04-25,1947.9462028119533,1938.031988941972,1938.0130005763865,1945.913394488052,14478
2025-04-26,1995.0919654043907,2005.011841667365,1992.2500884468411,1987.2833903309547,22409
